aadhaar_id,full_name,dob,age,gender,address,pincode,income_certificate_id,annual_income,issue_date,valid_until,issuing_authority,state,caste_category,mobile
650521000000.0,Gunbir Sahni,12/06/1963,62,Female,"68, Gara Nagar, Bidar 158601",847803,abc30cdb-a48b-4abb-8693-73aadad80658,617486,27/06/2024,27/06/2025,Revenue Department,Gujarat,SC,9498857444
78884690433.0,Bhavika Sathe,14/04/1984,41,Female,"H.No. 43, Kashyap Zila, Kharagpur 115889",104913,4a060890-17d7-49d4-a8d2-65c1ffa2a217,446285,05/02/2024,04/02/2025,District Magistrate,Himachal Pradesh,SC,9713392382
316345000000.0,Aayush Kamdar,08/02/1996,29,Other,"78, Bala Marg, Bhatpara-762480",637442,fb4bc3b7-226f-4ca8-a962-efa609d606e9,234373,24/10/2024,24/10/2025,Revenue Department,Haryana,OBC,9180631054
473176000000.0,Abhiram Mahal,08/03/1979,46,Other,"74/34, Thakkar Marg, Korba 059572",973572,c5dbc650-c610-49eb-842c-b6153cd735c5,825409,20/04/2023,19/04/2024,Tehsildar,Goa,OBC,9658778754
147220000000.0,Gautam Divan,10/04/1964,61,Other,"H.No. 10, Mukhopadhyay, Bilaspur 645754",126490,6c54206c-15db-42a7-a8e5-243bf9322d92,627673,30/04/2024,30/04/2025,Revenue Department,Goa,OBC,9384850367
813350000000.0,Oscar Pall,25/03/1963,62,Male,"01, Patel Zila, Kochi 391872",229501,a1fe50d9-d24f-4757-b7e2-06b9b5199304,816825,11/09/2023,10/09/2024,Revenue Department,Andhra Pradesh,SC,9285835078
736446000000.0,Teerth Dhaliwal,10/02/1997,28,Male,"24/583, Narasimhan Path, Mahbubnagar 604268",443817,44850c80-1d78-4bdc-880a-4862b0a33ff8,725934,22/08/2024,22/08/2025,District Magistrate,Sikkim,SC,9219165333
988991000000.0,Dayita Soman,08/06/1991,34,Male,"528, Ganesan Nagar, Hindupur 929489",581019,834c0522-abfc-493b-aad4-25a73a37d57e,645980,27/05/2025,27/05/2026,District Magistrate,Madhya Pradesh,OBC,9539367301
581137000000.0,Rachit Deshmukh,08/05/1988,37,Female,"98/499, Khosla Marg, Bathinda 793996",552124,7c177fc0-f771-4792-aa9d-10095e4bf689,863430,25/03/2024,25/03/2025,Tehsildar,Madhya Pradesh,SC,9460849677
29330084708.0,Jai Krishnan,17/07/1988,37,Male,"41, Parmar Ganj, Ahmedabad 648429",38141,1300b985-9f10-4083-9f5e-4433bc80d172,517384,15/06/2023,14/06/2024,Tehsildar,Tamil Nadu,OBC,9457286288
645356000000.0,Hamsini Dora,28/07/2006,19,Male,"07/568, Kibe Zila, Shimoga-178461",958403,75804d97-b46a-44b8-a394-50120bace875,689329,11/09/2024,11/09/2025,District Magistrate,Sikkim,OBC,9030099016
961601000000.0,Andrew Ganguly,09/08/1975,50,Other,"49/90, Sarkar Circle, Bidhannagar-392808",421106,e84319d1-04e8-46e8-ba09-c1ec509eb0ce,409903,14/07/2024,14/07/2025,District Magistrate,Nagaland,OBC,9183102728
391998000000.0,Nidra Muni,19/01/1999,26,Other,"H.No. 22, Kadakia Nagar, Gandhinagar-776721",383923,7da0c39e-e2f7-4204-8e83-d6d710d153cc,532553,06/02/2024,05/02/2025,Tehsildar,Rajasthan,SC,9691392178
25129266411.0,Harini Mand,24/12/1988,37,Other,"95/662, Kulkarni Nagar, Rourkela 191288",585931,0d34b1a6-ce66-465c-b99c-fb19e8bcc736,764055,18/05/2024,18/05/2025,Tehsildar,Tamil Nadu,SC,9033625688
539285000000.0,Deepa Varghese,12/09/1959,66,Female,"28/72, Chacko Street, Kollam 014417",587989,45d78f66-cf98-4960-9831-c93520a957c9,292393,29/07/2022,29/07/2023,District Magistrate,Meghalaya,SC,9941764490
785338000000.0,Nathaniel Parmer,13/05/1984,41,Female,"H.No. 427, Prashad Ganj, Korba 956887",837527,c77d6c66-2944-4c21-a723-f7d81edc53c5,615937,15/09/2023,14/09/2024,District Magistrate,Sikkim,OBC,9911330082
11677599754.0,Noah Buch,25/03/1978,47,Female,"70, Balan Ganj, Hospet 054930",693166,483df8ab-b0eb-4cb4-bee9-aa448a573081,898356,01/04/2024,01/04/2025,Revenue Department,Uttarakhand,OBC,9065860660
740237000000.0,Tanish Purohit,19/06/1956,69,Other,"H.No. 465, Samra Chowk, Coimbatore-476817",763790,79529e36-1a1c-41c1-a45f-31caeb4d0ba7,256581,07/05/2023,06/05/2024,District Magistrate,Arunachal Pradesh,OBC,9177583862
71665026986.0,Utkarsh Misra,21/04/1996,29,Male,"H.No. 412, Bhalla Chowk, Salem-304771",156204,c24e3486-8709-4f0b-8618-e60261d51c26,910733,01/04/2023,31/03/2024,District Magistrate,Manipur,ST,9763935640
154532000000.0,Chasmum Sarma,21/12/1959,66,Other,"16/09, Chada Ganj, Jalna-429498",861202,350ba627-36a4-4158-be93-a950ece47cfe,288490,12/02/2025,12/02/2026,Tehsildar,Uttarakhand,General,9436138089
556353000000.0,Odika Lala,12/08/1986,39,Female,"H.No. 146, Pingle Circle, Rajkot-862595",412202,c16c4238-bba4-44fe-8fdd-8288aa996259,262929,31/03/2023,30/03/2024,District Magistrate,Uttarakhand,ST,9833700199
660873000000.0,Qushi Khalsa,13/01/1965,60,Female,"61/488, Master Road, Tenali-889209",202067,6dc2a035-b56e-441e-86e3-b4268cc06e1a,90688,04/06/2023,03/06/2024,Revenue Department,Assam,OBC,9150295468
530063000000.0,Tara Soni,15/07/1992,33,Male,"22, Dua Chowk, Yamunanagar 725748",3452,0a2e6463-0501-4c6e-a58c-5a18c2a32e1c,745939,17/12/2022,17/12/2023,Revenue Department,Jharkhand,OBC,9689731025
396320000000.0,Anya Soman,29/05/1979,46,Other,"H.No. 677, Lad Circle, Khandwa-851936",536242,6c80d78b-a4db-45c8-a35a-93e2fb43d338,102944,04/11/2024,04/11/2025,Revenue Department,Assam,OBC,9880881410
541202000000.0,Tristan Loke,05/02/1957,68,Female,"H.No. 06, Vaidya Road, Medininagar 691927",470406,84856423-a5c4-40cc-a0cd-e516b6a9aa0a,626149,29/07/2022,29/07/2023,Revenue Department,Haryana,SC,9563915274
421529000000.0,Yochana Cherian,24/01/1992,33,Male,"H.No. 66, Walia Ganj, Hubli–Dharwad 621764",637732,d9bf993d-5367-45af-9bc9-9d6ceae01acc,327490,12/01/2023,12/01/2024,Tehsildar,Kerala,ST,9977928679
216933000000.0,Zansi Nath,10/11/1962,63,Male,"01, Vora, Raurkela Industrial Township 427548",3716,4fd77b34-e2e8-4f28-89b7-c3b3869542da,348632,26/12/2022,26/12/2023,Tehsildar,Nagaland,OBC,9506321407
310541000000.0,Gagan Verma,23/05/2003,22,Female,"40/182, Bhalla Marg, Sasaram 531228",357645,b6d10800-d51d-4a81-8b5d-c29f3d5675ac,218199,06/05/2025,06/05/2026,Revenue Department,Assam,ST,9786346844
150957000000.0,Rohan Tara,02/04/1983,42,Other,"73/164, Ramakrishnan Circle, Dhule 740336",861120,61709c20-97e8-4cf2-befc-a71969c943b6,718765,12/11/2022,12/11/2023,Revenue Department,Maharashtra,General,9109709873
550674000000.0,Aarush Om,27/08/1957,68,Female,"03, Nazareth Path, Cuttack-507314",604996,59152ab9-58fc-41fe-820c-c80da4c1f3e1,940216,03/10/2023,02/10/2024,District Magistrate,Arunachal Pradesh,OBC,9611850180
826939000000.0,Naveen Sachdeva,21/10/1978,47,Other,"12/725, Buch Street, Rampur 226115",820827,1fa73afb-e19c-4330-98b0-763fffe65a82,271871,29/12/2022,29/12/2023,Revenue Department,Mizoram,SC,9637240095
686160000000.0,Warinder Palan,05/12/2006,19,Male,"677, Sathe Chowk, Bikaner 602900",974406,b5a27258-ca8a-42b3-8496-f0e50e6f66f7,211121,04/01/2025,04/01/2026,Tehsildar,Haryana,OBC,9719010693
428508000000.0,Hiral Ranganathan,29/09/1974,51,Male,"40/858, Batta Nagar, Tadepalligudem 285013",280358,bb405b31-0206-4925-a776-b1c83217bc6c,243517,15/09/2024,15/09/2025,Tehsildar,Uttar Pradesh,OBC,9475540385
143208000000.0,Shaurya Char,06/08/1970,55,Female,"77, Bandi Path, Lucknow 574919",23952,bbac1ff0-3637-49dc-a056-b7f15b57fbc3,90414,02/02/2023,02/02/2024,Revenue Department,Madhya Pradesh,General,9265725590
464357000000.0,Ishaan Prakash,29/08/1962,63,Other,"17, Comar Circle, Haldia-366145",863726,d60719e8-a19c-498f-ab63-6565e48403bc,107911,21/09/2022,21/09/2023,Tehsildar,Haryana,General,9191004873
301873000000.0,Ekanta Bhavsar,03/11/1969,56,Other,"H.No. 00, Devan, Bhopal 396539",282814,709c0511-d956-43b0-bac3-aa025b3bc26c,61543,05/04/2023,04/04/2024,Revenue Department,Goa,SC,9219869597
284025000000.0,Aarush Ramakrishnan,26/02/1957,68,Male,"H.No. 45, Goswami Street, Maheshtala-546064",399639,b355b6fe-d2f4-4d2e-864c-83b74d1d4ff5,759993,03/12/2022,03/12/2023,Tehsildar,West Bengal,OBC,9271698340
164860000000.0,Om Padmanabhan,01/12/1990,35,Male,"51/09, Kuruvilla Marg, Jehanabad 183888",523867,cdd354a2-0c81-495c-95dc-3ef5c8fa0002,320489,29/08/2023,28/08/2024,Revenue Department,West Bengal,SC,9649002167
210667000000.0,Yashasvi Bhardwaj,14/08/1967,58,Female,"51/76, Trivedi Path, Agra 585141",679892,bcaec8f3-372b-42af-901e-58b47ad75d28,513287,15/01/2025,15/01/2026,District Magistrate,Sikkim,OBC,9501268152
518022000000.0,Jagat Badal,14/06/1980,45,Other,"H.No. 75, Manda Nagar, Hindupur-846191",242484,25762821-ddad-4b7d-a30f-5e814ed5c9cc,729357,08/07/2022,08/07/2023,Tehsildar,Meghalaya,SC,9786671555
170412000000.0,Nathaniel Baria,02/01/1976,49,Other,"116, Dora Nagar, Alwar-954789",762226,2e76c561-44ff-4deb-aa3b-f4d61e2c6bb7,656065,06/05/2023,05/05/2024,District Magistrate,Punjab,SC,9112906761
860313000000.0,Teerth Munshi,03/07/1966,59,Female,"H.No. 132, Gandhi, Bilaspur 619001",419768,9dcf9f33-0cb3-49d1-86e6-58717f7cf927,611100,01/09/2024,01/09/2025,District Magistrate,Arunachal Pradesh,ST,9869340480
322961000000.0,Varsha Deep,28/02/1967,58,Other,"H.No. 273, Ben Road, Nizamabad-713421",168419,9199825f-7013-4983-b90b-0f408cd1b3a0,652256,17/03/2025,17/03/2026,Tehsildar,Himachal Pradesh,ST,9338069777
906662000000.0,Advay Kashyap,27/09/1995,30,Other,"275, Bandi Marg, Satna 408160",917604,d2079350-ee80-42d8-82b0-ced51ddef424,333614,23/06/2024,23/06/2025,Tehsildar,Bihar,OBC,9794560964
545809000000.0,Raghav Chowdhury,26/11/1981,44,Other,"H.No. 64, Acharya Ganj, Bhagalpur 980821",335136,06bb2006-e111-4e1c-a73c-a5c2a9d3625c,228011,12/06/2024,12/06/2025,Revenue Department,Haryana,General,9333554762
384218000000.0,Bishakha Madan,05/10/1970,55,Female,"H.No. 34, Memon Street, Hubli–Dharwad 522659",61759,fa742707-c4a0-49ea-bbe7-6cb22dcf2722,794224,03/02/2024,02/02/2025,Revenue Department,Assam,ST,9841808236
11519382321.0,Ojasvi Bhat,25/01/2000,25,Female,"08/82, Sibal Circle, Bhagalpur 932095",131093,22f66b9c-1faf-44ae-b6ae-48765d154faa,501835,08/11/2023,07/11/2024,District Magistrate,Haryana,OBC,9780334915
421524000000.0,Keya Kala,02/11/1986,39,Male,"71, Sachdev Road, South Dumdum-833643",207981,0d6f75b6-2f60-4714-b9b1-28396c4bbe23,393570,10/08/2024,10/08/2025,Revenue Department,Uttarakhand,OBC,9657190847
321752000000.0,Oliver Ranganathan,07/10/2003,22,Other,"67, Shetty Road, Ambala-102240",797331,71764d23-f20a-427c-9caf-1859ebcc0d87,224751,01/05/2023,30/04/2024,Tehsildar,Andhra Pradesh,SC,9509848806
394771000000.0,Vinaya Mishra,05/11/1993,32,Female,"00, Khanna Path, Solapur 743918",336634,111a502d-0977-485c-b872-50e8075a5ce1,712824,06/06/2023,05/06/2024,Tehsildar,Gujarat,OBC,9958847048
40990475035.0,Ati Chada,13/04/1970,55,Other,"99/092, Dara Chowk, Bulandshahr-449575",861437,e6e6080f-ba44-4e0e-a479-309d8c32448e,893693,17/05/2024,17/05/2025,District Magistrate,Himachal Pradesh,SC,9835669505
638499000000.0,Krishna Balakrishnan,10/10/1976,49,Female,"42/891, Sheth Zila, Berhampore-729948",311233,c86a141a-6de8-4335-b800-a3b52b2fd1db,739491,01/01/2023,01/01/2024,Revenue Department,Punjab,ST,9613416490
645902000000.0,Orinder Jha,24/02/1985,40,Female,"H.No. 06, Kala Zila, Hyderabad-598664",135461,8381f7f9-2197-4f6d-923a-243e1600288c,750563,09/08/2022,09/08/2023,District Magistrate,Mizoram,OBC,9397835588
699257000000.0,Gayathri Dutt,29/03/1977,48,Female,"11/532, Krishna Nagar, Aligarh-603523",820526,e1f55d14-6605-4827-b98e-c5ebfeb95739,399908,05/02/2025,05/02/2026,Revenue Department,Arunachal Pradesh,General,9230095174
241457000000.0,Faqid Khare,15/05/2006,19,Female,"H.No. 016, Raman Marg, Vijayanagaram-321223",425922,2e5e14bc-7efa-406e-ad63-2326deda321e,654497,20/09/2023,19/09/2024,Revenue Department,Tripura,SC,9697234055
688452000000.0,Yug Goyal,26/08/1966,59,Male,"132, Kannan Circle, Aizawl-064550",306132,517823e5-86dd-46cb-b4a5-309f65b24fb5,820264,03/03/2024,03/03/2025,District Magistrate,Maharashtra,ST,9788245650
235405000000.0,Sathvik Zacharia,22/04/1970,55,Other,"H.No. 746, Mukhopadhyay Nagar, Bhubaneswar 601884",112504,f6ba39ae-d43b-4aec-84e2-c1ca5e972e8f,725831,29/05/2023,28/05/2024,District Magistrate,Uttarakhand,ST,9999250771
844400000000.0,Tamanna Ratti,13/01/1976,49,Female,"H.No. 37, Panchal, Navi Mumbai 206333",561616,87971a05-1586-4d11-8934-52ab52927639,52241,31/05/2024,31/05/2025,Revenue Department,Manipur,OBC,9664459154
27115006700.0,Zansi Amble,20/11/1988,37,Other,"450, Devi Street, Mysore 326886",586852,b9c5711d-b04b-4b8c-a969-aebdf4a437d8,57067,27/11/2023,26/11/2024,Revenue Department,Chhattisgarh,ST,9903232807
7018040101.0,Robert Narain,10/01/1983,42,Female,"50/26, Chaudhary Marg, Bellary-788609",918536,dca908a2-7501-4727-b1b1-2c9b79963beb,92501,20/03/2025,20/03/2026,District Magistrate,Karnataka,ST,9010798849
616759000000.0,Chasmum Wadhwa,15/10/1968,57,Other,"72, Chandra Marg, Nagercoil 525326",702128,4ec28aef-a112-4a03-b612-18964a2f305e,585432,19/05/2025,19/05/2026,District Magistrate,West Bengal,ST,9154114292
667760000000.0,Yug Baral,25/07/1998,27,Female,"H.No. 045, Baria Street, Aurangabad-483628",90017,d1136e18-1aeb-41b2-be11-8746972fcb4f,120376,17/10/2023,16/10/2024,Revenue Department,Karnataka,ST,9056560879
802815000000.0,Charita Oommen,04/06/1965,60,Other,"519, Deep Zila, Arrah-408635",106584,9a2c66b2-3fb7-4a16-8278-55eda79cd36e,647316,02/06/2025,02/06/2026,Tehsildar,West Bengal,General,9585999714
346345000000.0,Amara Handa,19/10/1969,56,Other,"877, Dugal Ganj, Barasat 655859",162281,f8950aa9-8725-4723-88a9-fe985c92c342,476256,31/05/2024,31/05/2025,Tehsildar,Madhya Pradesh,OBC,9971918087
388714000000.0,Umang Sama,14/09/1989,36,Other,"H.No. 516, Upadhyay Nagar, Ramgarh-228136",258979,c559abc9-1965-4c1a-b13d-26aea8442db3,638983,10/11/2024,10/11/2025,Revenue Department,Madhya Pradesh,SC,9032037319
907087000000.0,Upadhriti Dhillon,26/12/1959,66,Female,"625, Palla, Tadipatri 373951",70669,c5723022-9f95-4586-81a8-9f9494bc1089,513748,29/03/2024,29/03/2025,Revenue Department,Odisha,ST,9245291235
222377000000.0,Oni Sharaf,02/09/1955,70,Female,"H.No. 408, Basak Zila, Moradabad-713905",232230,162947f6-ae16-42b4-ac9d-e4fd17cdd5a9,98506,25/02/2024,24/02/2025,Tehsildar,Tamil Nadu,OBC,9439926731
927335000000.0,Urmi Gour,02/06/1958,67,Female,"40/401, Mody Marg, Vijayanagaram 977455",493159,1235e9ae-9439-42f6-a81b-5a5b446635cb,441425,11/04/2024,11/04/2025,Revenue Department,Meghalaya,OBC,9456374560
556454000000.0,Tanay Doshi,30/11/1986,39,Male,"H.No. 910, Sekhon Chowk, Begusarai 456581",478776,3b8325d2-01a2-4e33-8959-a79dffc3da66,603662,30/10/2023,29/10/2024,District Magistrate,Meghalaya,OBC,9338977014
414879000000.0,Harshil Morar,14/01/1960,65,Male,"88, Choudhry Circle, Hyderabad 595130",802011,0e939269-9595-46c0-9ac1-fad655cb1269,758137,12/10/2023,11/10/2024,District Magistrate,Haryana,OBC,9144465248
454284000000.0,Hiral Sachar,03/11/1957,68,Male,"41/119, Bali Street, Junagadh-593664",472791,c7f0fd9b-f408-41ec-926d-9e59ef769759,539283,24/09/2022,24/09/2023,Tehsildar,Nagaland,OBC,9620413553
262305000000.0,Atharv Mall,25/08/2001,24,Male,"080, Sachdeva Ganj, Unnao 785552",110957,e82b4aa8-0843-4d8d-81c3-485fa85e7016,88478,17/09/2024,17/09/2025,District Magistrate,Tamil Nadu,ST,9990642336
232724000000.0,Kevin Morar,29/01/1979,46,Male,"H.No. 964, Dua Nagar, Chittoor 605846",254951,3b63a588-75ac-493d-b580-cb7e88fa3300,264756,09/02/2023,09/02/2024,Tehsildar,Tripura,ST,9478054166
373776000000.0,Bahadurjit Saxena,01/09/1979,46,Male,"38/82, Bandi Ganj, Jaipur-815212",148677,e05eeff8-1ef4-4f67-ba41-5152c794ac86,258593,12/10/2024,12/10/2025,Tehsildar,Punjab,OBC,9763859543
701013000000.0,Jyoti Dora,14/07/1991,34,Female,"H.No. 102, Gara Path, Coimbatore 104377",495448,e82a5435-4a21-4c5b-aedb-ee86288e4b22,234219,14/05/2025,14/05/2026,Revenue Department,Uttar Pradesh,General,9860882843
627564000000.0,Sathvik Bal,02/12/1991,34,Male,"50/954, Sachdeva Street, Ajmer-025145",901236,802b800c-df1a-4fd3-925a-d45a9696f864,149429,19/09/2023,18/09/2024,District Magistrate,Meghalaya,OBC,9094412177
904998000000.0,Viraj Sarma,15/06/1977,48,Male,"H.No. 372, Saxena Zila, Nangloi Jat-107302",595177,5f76eda1-a344-478d-832c-de96ac2c7f7c,397590,19/07/2023,18/07/2024,Revenue Department,Andhra Pradesh,General,9867604715
109240000000.0,Faris Loke,22/06/1965,60,Other,"H.No. 65, Mann Road, Jodhpur 679614",180943,8fbd34de-f49c-4b8b-8431-f671fabe2be6,364899,20/08/2023,19/08/2024,Revenue Department,Manipur,SC,9392438977
51303313181.0,Laban Bhatt,25/07/1955,70,Other,"87/643, Barad, Nagpur 092355",317361,54499027-4698-46dc-a5ea-c813321b2105,293362,21/08/2024,21/08/2025,Revenue Department,Nagaland,SC,9118396826
917644000000.0,Amaira Narayan,11/02/1979,46,Female,"48/66, Bumb Marg, Darbhanga 161175",609050,09125dcb-3263-4bf1-b8d4-092ac28ed3bd,649474,09/06/2024,09/06/2025,Tehsildar,Maharashtra,OBC,9108624854
705156000000.0,Liam Srinivas,18/12/1983,42,Female,"87/279, Munshi Marg, Bathinda 282632",971961,315164de-6a05-40f1-8311-c34f6bfaafe1,956119,05/11/2024,05/11/2025,Revenue Department,Mizoram,OBC,9160429648
790091000000.0,Maanav Aurora,27/11/1965,60,Male,"50/69, Oak Street, Muzaffarnagar-299455",354905,310b0168-8b83-4349-bcf4-9624ae19d402,783354,20/01/2023,20/01/2024,Tehsildar,Manipur,SC,9304787839
654957000000.0,Isha Rai,01/12/1976,49,Other,"82/413, Solanki, Aurangabad 363788",141821,49fd7987-c4cf-41c4-96e2-2be5d894e770,411396,13/02/2024,12/02/2025,Revenue Department,Odisha,ST,9617069336
840984000000.0,Laban Bhalla,05/07/2002,23,Male,"17/116, Gala Marg, Mango-798971",664648,b0013d45-75be-4bc3-9de8-146329b9bb10,571526,18/04/2023,17/04/2024,Revenue Department,Jharkhand,SC,9202243215
443076000000.0,Hemani Golla,20/02/1993,32,Other,"91, D’Alia Marg, Dehri 628870",708374,fbcb7c93-3c4c-4b19-92cb-9bb1fe040133,896758,02/10/2024,02/10/2025,District Magistrate,Tripura,General,9127998569
741332000000.0,Tripti Behl,13/05/1989,36,Male,"886, Kothari Nagar, Rewa-259748",555771,1b39652a-c755-4e13-9da2-5609e1d1b087,944702,21/10/2022,21/10/2023,Revenue Department,Chhattisgarh,OBC,9535124727
680695000000.0,Gaurangi Taneja,17/12/1980,45,Female,"21/231, Kulkarni Ganj, Solapur 174829",132483,95099d10-3626-4821-8001-279c036c8d99,298044,20/12/2022,20/12/2023,Revenue Department,Madhya Pradesh,OBC,9904565950
931428000000.0,Nikita Dara,12/05/1982,43,Female,"H.No. 101, Minhas Marg, Sonipat-349009",304660,c6e53d82-bc01-4041-a51f-2c7a9fd72d4c,531357,13/10/2024,13/10/2025,District Magistrate,Telangana,SC,9112773213
614765000000.0,Nachiket Buch,30/04/1973,52,Female,"29, Saran Ganj, Ghaziabad 023622",975912,845f6ff1-3e5a-457e-88dc-9f10d77c0774,460111,10/10/2023,09/10/2024,Tehsildar,Madhya Pradesh,ST,9085214900
386613000000.0,Darsh Gera,31/01/1961,64,Female,"H.No. 54, Bhat Zila, Mango 445470",20836,89677e59-91fc-44cd-bb90-d65cb1e3d62b,631016,15/10/2023,14/10/2024,Revenue Department,Arunachal Pradesh,ST,9163150247
752300000000.0,Dhriti Merchant,17/05/1989,36,Female,"80/56, Joshi Path, Gorakhpur-558941",282683,d4363fa4-864c-4e45-a75a-76e5d946861f,138960,25/04/2025,25/04/2026,Tehsildar,Meghalaya,OBC,9478867545
529938000000.0,Orinder Dave,30/10/2000,25,Male,"H.No. 111, Suresh Zila, Malda-338536",41184,34b79f3c-8a41-482b-92b8-46f122841cf3,620680,13/04/2025,13/04/2026,Tehsildar,Rajasthan,General,9324308259
801113000000.0,Hardik Sahni,15/10/1978,47,Male,"H.No. 798, Chandra Nagar, Latur-334431",413428,586671bd-ddb3-4c8b-9310-c34bc890a53e,461934,02/06/2025,02/06/2026,District Magistrate,Tripura,ST,9612311067
333194000000.0,Upma Patil,07/01/1974,51,Female,"52/99, Kata Chowk, Khora  105541",409052,cfd63c04-ab36-413c-9aee-f14e60ef1e77,773929,06/06/2025,06/06/2026,Revenue Department,Sikkim,SC,9926516917
238848000000.0,Diya Dewan,02/09/1957,68,Male,"054, Das Street, Davanagere 962433",31912,0e01d61b-9c86-412c-a737-04e8bb6c6f56,599034,26/12/2024,26/12/2025,Tehsildar,Madhya Pradesh,OBC,9087035680
412410000000.0,Janaki Sodhi,28/07/1969,56,Other,"H.No. 74, Ratta Nagar, Chandrapur 480274",286502,22f37efd-df6a-4b46-9662-0d6378dfe1dd,637336,09/10/2023,08/10/2024,District Magistrate,Odisha,SC,9872343037
720987000000.0,Rachit Baria,09/03/1962,63,Other,"92/37, Kunda, Panihati-264303",635955,d0d23d53-d2c6-4ff8-8cc8-b0e275e8e91e,336629,02/09/2022,02/09/2023,Revenue Department,Chhattisgarh,SC,9231433141
753725000000.0,Gaurika Soni,15/03/1976,49,Female,"50/55, Pandya Ganj, Medininagar 374527",776221,04364f00-17ef-4d25-a69b-10170e0f11f7,527821,24/03/2024,24/03/2025,Revenue Department,Manipur,General,9155868580
226397000000.0,Hamsini Warrior,13/06/2001,24,Female,"441, Jhaveri, Maheshtala 160678",211015,8f3f4f5c-74ba-4d79-a22d-0bdfe5da27d3,81476,22/05/2024,22/05/2025,Revenue Department,Manipur,SC,9446229436
661307000000.0,Kamya Deo,11/11/1997,28,Female,"H.No. 548, Krishna Road, Varanasi 830391",313494,131fa4b7-cf14-4ee4-af2c-4f56d3bfc84a,644302,23/10/2024,23/10/2025,Tehsildar,Assam,ST,9255731382
222319000000.0,Bhanumati Mohanty,13/09/2002,23,Male,"06/30, Subramaniam Path, Karaikudi 248245",957118,00ee6e5b-bf79-4113-99aa-5c36bb1b3207,987029,25/04/2025,25/04/2026,Revenue Department,Odisha,OBC,9556540715
29968530442.0,Vrinda Ghosh,10/09/1956,69,Female,"101, Kapur Ganj, Bhiwandi 426159",185529,4eafc15c-b457-4fae-96b8-de81afad1085,279708,12/12/2023,11/12/2024,Tehsildar,Himachal Pradesh,SC,9962676414
117041000000.0,Girindra Khurana,31/08/1985,40,Female,"H.No. 38, Kibe, Siwan 651999",510467,f347a12e-761d-42ca-b4cb-b3790ed49365,189671,18/03/2024,18/03/2025,Revenue Department,Assam,ST,9696564122
147398000000.0,Chatura Deshmukh,04/03/1999,26,Male,"20/09, Dhingra Road, Medininagar 205833",110865,8478f7ee-01ba-4c12-a4a8-840ff03ea53a,931962,01/01/2023,01/01/2024,Tehsildar,Karnataka,OBC,9391634124
149986000000.0,Yasti Taneja,05/12/1976,49,Male,"37/48, Bath Circle, Gopalpur-334671",445738,b2a1bfcc-335f-4a6c-8386-4b753458c375,546954,23/02/2023,23/02/2024,Revenue Department,Arunachal Pradesh,SC,9642694836
27746782953.0,Pallavi Kalita,14/09/1974,51,Male,"54/01, Sarin Path, Sri Ganganagar-607641",918143,25c32bb6-95a5-4284-a7db-a5494bd1abd5,277378,13/11/2023,12/11/2024,Revenue Department,Punjab,OBC,9209817229
336160000000.0,Nandini Panchal,22/02/1985,40,Male,"184, Doctor Ganj, Pudukkottai 767188",295631,e47dccac-aba8-4752-aa6a-e7857a3719cb,443385,06/08/2023,05/08/2024,Tehsildar,Rajasthan,General,9621879994
